,_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
0,5eeab592f9af8b7423abd4c3,"[{'userID': 5594, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 327, 'modifiedAt': 'Mon, 01 Jun 2020 19:52:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 02 Jun 2020 01:19:47 GMT', 'kWhRequested': 8.0}, {'userID': 5594, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 327, 'modifiedAt': 'Mon, 01 Jun 2020 19:52:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 02 Jun 2020 01:19:47 GMT', 'kWhRequested': 8.0}, {'userID': 5594, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 327, 'modifiedAt': 'Mon, 01 Jun 2020 19:53:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 02 Jun 2020 01:19:47 GMT', 'kWhRequested': 8.0}]",000005594,2_39_131_30_2020-06-01 19:52:31.469281,2-39-131-30,CA-305,0002,0039,2020-06-01 12:52:47-07:00,2020-06-01 15:59:39-07:00,6.202,,America/Los_Angeles
1,5eed588bf9af8b78100a5775,"[{'userID': 3424, 'milesRequested': 140, 'WhPerMile': 295, 'minutesAvailable': 269, 'modifiedAt': 'Wed, 03 Jun 2020 19:32:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 04 Jun 2020 00:00:58 GMT', 'kWhRequested': 41.3}, {'userID': 3424, 'milesRequested': 140, 'WhPerMile': 295, 'minutesAvailable': 350, 'modifiedAt': 'Wed, 03 Jun 2020 23:19:01 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 04 Jun 2020 01:21:58 GMT', 'kWhRequested': 41.3}]",000003424,2_39_79_378_2020-06-03 19:31:58.335579,2-39-79-378,CA-326,0002,0039,2020-06-03 12:31:58-07:00,2020-06-03 18:05:37-07:00,36.333,,America/Los_Angeles
2,5eed588bf9af8b78100a5776,"[{'userID': 67, 'milesRequested': 220, 'WhPerMile': 250, 'minutesAvailable': 553, 'modifiedAt': 'Thu, 04 Jun 2020 03:10:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 04 Jun 2020 12:23:04 GMT', 'kWhRequested': 55.0}, {'userID': 67, 'milesRequested': 220, 'WhPerMile': 250, 'minutesAvailable': 554, 'modifiedAt': 'Thu, 04 Jun 2020 03:12:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 04 Jun 2020 12:24:04 GMT', 'kWhRequested': 55.0}, {'userID': 67, 'milesRequested': 220, 'WhPerMile': 250, 'minutesAvailable': 559, 'modifiedAt': 'Thu, 04 Jun 2020 03:17:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 04 Jun 2020 12:29:04 GMT', 'kWhRequested': 55.0}]",000000067,2_39_138_29_2020-06-04 03:10:04.130797,2-39-138-29,CA-304,0002,0039,2020-06-03 20:10:04-07:00,2020-06-04 16:17:27-07:00,36.584,,America/Los_Angeles
3,5eeeaa0df9af8b7a130be5bf,"[{'userID': 1316, 'milesRequested': 130, 'WhPerMile': 400, 'minutesAvailable': 228, 'modifiedAt': 'Thu, 04 Jun 2020 15:35:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 04 Jun 2020 19:23:19 GMT', 'kWhRequested': 52.0}]",000001316,2_39_129_17_2020-06-04 15:35:19.416716,2-39-129-17,CA-307,0002,0039,2020-06-04 08:35:19-07:00,2020-06-04 12:11:48-07:00,19.641,,America/Los_Angeles
4,5eeeaa0df9af8b7a130be5c0,"[{'userID': 1395, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 390, 'modifiedAt': 'Fri, 05 Jun 2020 01:00:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 05 Jun 2020 07:29:56 GMT', 'kWhRequested': 16.0}]",000001395,2_39_125_21_2020-06-05 00:59:56.183545,2-39-125-21,CA-311,0002,0039,2020-06-04 17:59:56-07:00,2020-06-04 18:23:47-07:00,1.247,,America/Los_Angeles
5,5ef14d0bf9af8b7e468ea69f,"[{'userID': 300, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 687, 'modifiedAt': 'Sun, 07 Jun 2020 03:58:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 07 Jun 2020 15:24:58 GMT', 'kWhRequested': 40.0}]",000000300,2_39_138_29_2020-06-07 03:57:57.631474,2-39-138-29,CA-304,0002,0039,2020-06-06 20:57:58-07:00,2020-06-07 08:07:10-07:00,30.234,2020-06-07 01:36:49-07:00,America/Los_Angeles
6,5ef29e8af9af8b017cc3760f,,,2_39_139_28_2020-06-08 01:03:23.719066,2-39-139-28,CA-303,0002,0039,2020-06-07 18:03:24-07:00,2020-06-07 18:42:44-07:00,0.814,2020-06-07 18:33:31-07:00,America/Los_Angeles
7,5ef3f00bf9af8b039ea8261a,"[{'userID': 248, 'milesRequested': 150, 'WhPerMile': 250, 'minutesAvailable': 911, 'modifiedAt': 'Mon, 08 Jun 2020 16:11:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 09 Jun 2020 07:22:08 GMT', 'kWhRequested': 37.5}]",000000248,2_39_79_377_2020-06-08 16:11:08.435856,2-39-79-377,CA-325,0002,0039,2020-06-08 09:11:08-07:00,2020-06-08 14:58:57-07:00,37.505,2020-06-08 14:42:17-07:00,America/Los_Angeles
8,5ef3f00bf9af8b039ea8261b,"[{'userID': 1526, 'milesRequested': 50, 'WhPerMile': 333, 'minutesAvailable': 625, 'modifiedAt': 'Mon, 08 Jun 2020 16:47:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 09 Jun 2020 03:12:29 GMT', 'kWhRequested': 16.65}]",000001526,2_39_79_382_2020-06-08 16:47:28.606245,2-39-79-382,CA-491,0002,0039,2020-06-08 09:47:29-07:00,2020-06-08 18:53:08-07:00,12.146,2020-06-08 13:20:47-07:00,America/Los_Angeles
9,5ef5418af9af8b05b7146679,"[{'userID': 1526, 'milesRequested': 50, 'WhPerMile': 300, 'minutesAvailable': 625, 'modifiedAt': 'Tue, 09 Jun 2020 16:28:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 10 Jun 2020 02:49:21 GMT', 'kWhRequested': 15.0}]",000001526,2_39_79_382_2020-06-09 16:24:21.244900,2-39-79-382,CA-491,0002,0039,2020-06-09 09:24:21-07:00,2020-06-09 13:28:01-07:00,14.06,2020-06-09 13:27:56-07:00,America/Los_Angeles
10,5ef7e48ef9af8b09cdaec736,"[{'userID': 6952, 'milesRequested': 75, 'WhPerMile': 320, 'minutesAvailable': 274, 'modifiedAt': 'Thu, 11 Jun 2020 20:18:00 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 12 Jun 2020 00:51:59 GMT', 'kWhRequested': 24.0}]",000006952,2_39_78_365_2020-06-11 20:17:59.169246,2-39-78-365,CA-321,0002,0039,2020-06-11 13:17:59-07:00,2020-06-11 20:42:51-07:00,2.494,2020-06-11 20:39:02-07:00,America/Los_Angeles
11,5ef9360af9af8b0c125996e9,"[{'userID': 1920, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 109, 'modifiedAt': 'Fri, 12 Jun 2020 14:51:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 12 Jun 2020 16:39:17 GMT', 'kWhRequested': 12.0}]",000001920,2_39_125_21_2020-06-12 14:50:16.823511,2-39-125-21,CA-311,0002,0039,2020-06-12 07:50:17-07:00,2020-06-12 08:00:16-07:00,0.51,2020-06-12 08:00:11-07:00,America/Los_Angeles
12,5ef9360af9af8b0c125996ea,"[{'userID': 5594, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 327, 'modifiedAt': 'Fri, 12 Jun 2020 21:13:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 13 Jun 2020 02:40:33 GMT', 'kWhRequested': 8.0}, {'userID': 5594, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 328, 'modifiedAt': 'Fri, 12 Jun 2020 21:56:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 13 Jun 2020 02:41:33 GMT', 'kWhRequested': 8.0}, {'userID': 5594, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 328, 'modifiedAt': 'Fri, 12 Jun 2020 21:56:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 13 Jun 2020 02:41:33 GMT', 'kWhRequested': 8.0}]",000005594,2_39_131_30_2020-06-12 21:13:14.362038,2-39-131-30,CA-305,0002,0039,2020-06-12 14:13:33-07:00,2020-06-12 14:57:14-07:00,2.32,2020-06-12 14:56:22-07:00,America/Los_Angeles
13,5efa878cf9af8b0e10f832e1,"[{'userID': 1085, 'milesRequested': 120, 'WhPerMile': 283, 'minutesAvailable': 432, 'modifiedAt': 'Sat, 13 Jun 2020 19:17:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 14 Jun 2020 02:29:35 GMT', 'kWhRequested': 33.96}, {'userID': 1085, 'milesRequested': 140, 'WhPerMile': 283, 'minutesAvailable': 432, 'modifiedAt': 'Sat, 13 Jun 2020 19:17:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 14 Jun 2020 02:29:35 GMT', 'kWhRequested': 39.62}]",000001085,2_39_130_31_2020-06-13 19:17:35.488303,2-39-130-31,CA-306,0002,0039,2020-06-13 12:17:35-07:00,2020-06-13 18:38:20-07:00,35.548,2020-06-13 17:41:10-07:00,America/Los_Angeles
14,5efa878cf9af8b0e10f832e2,"[{'userID': 300, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 687, 'modifiedAt': 'Sun, 14 Jun 2020 03:14:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 14 Jun 2020 14:41:07 GMT', 'kWhRequested': 40.0}]",000000300,2_39_139_28_2020-06-14 03:14:06.864489,2-39-139-28,CA-303,0002,0039,2020-06-13 20:14:07-07:00,2020-06-14 06:35:33-07:00,17.283,2020-06-13 22:55:32-07:00,America/Los_Angeles
15,5effcd8ef9af8b168b96e403,"[{'userID': 6952, 'milesRequested': 75, 'WhPerMile': 240, 'minutesAvailable': 309, 'modifiedAt': 'Wed, 17 Jun 2020 19:42:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 18 Jun 2020 00:51:04 GMT', 'kWhRequested': 18.0}]",000006952,2_39_89_439_2020-06-17 19:42:03.834998,2-39-89-439,CA-501,0002,0039,2020-06-17 12:42:04-07:00,2020-06-17 21:19:33-07:00,6.35,2020-06-17 14:31:44-07:00,America/Los_Angeles
16,5effcd8ef9af8b168b96e404,"[{'userID': 489, 'milesRequested': 230, 'WhPerMile': 446, 'minutesAvailable': 720, 'modifiedAt': 'Thu, 18 Jun 2020 01:38:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 18 Jun 2020 13:38:18 GMT', 'kWhRequested': 102.58}, {'userID': 489, 'milesRequested': 230, 'WhPerMile': 446, 'minutesAvailable': 694, 'modifiedAt': 'Thu, 18 Jun 2020 01:39:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 18 Jun 2020 13:12:18 GMT', 'kWhRequested': 102.58}, {'userID': 489, 'milesRequested': 230, 'WhPerMile': 446, 'minutesAvailable': 720, 'modifiedAt': 'Thu, 18 Jun 2020 01:39:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 18 Jun 2020 13:38:18 GMT', 'kWhRequested': 102.58}, {'userID': 489, 'milesRequested': 230, 'WhPerMile': 446, 'minutesAvailable': 720, 'modifiedAt': 'Thu, 18 Jun 2020 01:39:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 18 Jun 2020 13:38:18 GMT', 'kWhRequested': 102.58}]",000000489,2_39_129_17_2020-06-18 01:38:18.424678,2-39-129-17,CA-307,0002,0039,2020-06-17 18:38:18-07:00,2020-06-18 11:50:15-07:00,52.368,2020-06-18 02:40:15-07:00,America/Los_Angeles
17,5f011f0cf9af8b1885758ea4,"[{'userID': 6952, 'milesRequested': 75, 'WhPerMile': 240, 'minutesAvailable': 309, 'modifiedAt': 'Thu, 18 Jun 2020 16:27:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 18 Jun 2020 21:36:09 GMT', 'kWhRequested': 18.0}]",000006952,2_39_91_441_2020-06-18 16:27:09.395597,2-39-91-441,CA-499,0002,0039,2020-06-18 09:27:09-07:00,2020-06-18 15:05:36-07:00,5.94,2020-06-18 11:07:50-07:00,America/Los_Angeles
18,5f011f0cf9af8b1885758ea5,"[{'userID': 559, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 18 Jun 2020 16:33:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 18 Jun 2020 17:29:44 GMT', 'kWhRequested': 8.0}, {'userID': 559, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 118, 'modifiedAt': 'Thu, 18 Jun 2020 16:57:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 18 Jun 2020 18:27:44 GMT', 'kWhRequested': 16.0}]",000000559,2_39_138_29_2020-06-18 16:29:44.146455,2-39-138-29,CA-304,0002,0039,2020-06-18 09:29:44-07:00,2020-06-18 11:54:42-07:00,13.974,2020-06-18 11:54:37-07:00,America/Los_Angeles
19,5f011f0cf9af8b1885758ea6,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 187, 'modifiedAt': 'Thu, 18 Jun 2020 23:21:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 19 Jun 2020 02:28:36 GMT', 'kWhRequested': 8.0}]",000000743,2_39_89_25_2020-06-18 23:21:35.692705,2-39-89-25,CA-315,0002,0039,2020-06-18 16:21:36-07:00,2020-06-18 17:32:59-07:00,1.112,2020-06-18 16:50:29-07:00,America/Los_Angeles
20,5f02708bf9af8b1a991c4f63,"[{'userID': 1920, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 109, 'modifiedAt': 'Fri, 19 Jun 2020 14:46:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 19 Jun 2020 16:35:23 GMT', 'kWhRequested': 12.0}]",000001920,2_39_127_19_2020-06-19 14:46:22.542546,2-39-127-19,CA-309,0002,0039,2020-06-19 07:46:23-07:00,2020-06-19 08:45:57-07:00,3.308,2020-06-19 08:45:52-07:00,America/Los_Angeles
21,5f02708bf9af8b1a991c4f64,,,2_39_130_31_2020-06-19 20:52:06.215477,2-39-130-31,CA-306,0002,0039,2020-06-19 13:52:06-07:00,2020-06-19 14:34:36-07:00,0.5779583333333334,2020-06-19 14:35:03-07:00,America/Los_Angeles
22,5f02708bf9af8b1a991c4f65,"[{'userID': 5594, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 328, 'modifiedAt': 'Sat, 20 Jun 2020 03:10:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 20 Jun 2020 08:38:51 GMT', 'kWhRequested': 8.0}, {'userID': 5594, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 328, 'modifiedAt': 'Sat, 20 Jun 2020 03:11:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 20 Jun 2020 08:38:51 GMT', 'kWhRequested': 8.0}, {'userID': 5594, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 328, 'modifiedAt': 'Sat, 20 Jun 2020 06:11:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 20 Jun 2020 08:38:51 GMT', 'kWhRequested': 8.0}, {'userID': 5594, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 328, 'modifiedAt': 'Sat, 20 Jun 2020 06:12:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 20 Jun 2020 08:38:51 GMT', 'kWhRequested': 8.0}]",000005594,2_39_129_17_2020-06-20 03:10:34.013502,2-39-129-17,CA-307,0002,0039,2020-06-19 20:10:51-07:00,2020-06-19 23:12:22-07:00,6.353,2020-06-19 22:13:28-07:00,America/Los_Angeles
23,5f03c20bf9af8b1ca56e2637,"[{'userID': 358, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 281, 'modifiedAt': 'Sat, 20 Jun 2020 21:54:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 21 Jun 2020 02:35:22 GMT', 'kWhRequested': 24.0}, {'userID': 358, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 281, 'modifiedAt': 'Sat, 20 Jun 2020 21:55:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 21 Jun 2020 02:35:22 GMT', 'kWhRequested': 24.0}, {'userID': 358, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 294, 'modifiedAt': 'Sat, 20 Jun 2020 22:10:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 21 Jun 2020 02:48:22 GMT', 'kWhRequested': 24.0}, {'userID': 358, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 296, 'modifiedAt': 'Sat, 20 Jun 2020 22:21:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 21 Jun 2020 02:50:22 GMT', 'kWhRequested': 24.0}, {'userID': 358, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 308, 'modifiedAt': 'Sat, 20 Jun 2020 22:31:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 21 Jun 2020 03:02:22 GMT', 'kWhRequested': 24.0}, {'userID': 358, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 326, 'modifiedAt': 'Sat, 20 Jun 2020 22:40:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 21 Jun 2020 03:20:22 GMT', 'kWhRequested': 24.0}, {'userID': 358, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 336, 'modifiedAt': 'Sat, 20 Jun 2020 22:50:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 21 Jun 2020 03:30:22 GMT', 'kWhRequested': 24.0}, {'userID': 358, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 339, 'modifiedAt': 'Sat, 20 Jun 2020 22:53:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 21 Jun 2020 03:33:22 GMT', 'kWhRequested': 24.0}, {'userID': 358, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 339, 'modifiedAt': 'Sat, 20 Jun 2020 22:53:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 21 Jun 2020 03:33:22 GMT', 'kWhRequested': 24.0}]",000000358,2_39_131_30_2020-06-20 21:54:21.994356,2-39-131-30,CA-305,0002,0039,2020-06-20 14:54:22-07:00,2020-06-20 16:30:51-07:00,10.62,2020-06-20 16:30:46-07:00,America/Los_Angeles
24,5f03c20bf9af8b1ca56e2638,"[{'userID': 1085, 'milesRequested': 120, 'WhPerMile': 283, 'minutesAvailable': 432, 'modifiedAt': 'Sun, 21 Jun 2020 00:49:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 21 Jun 2020 08:00:58 GMT', 'kWhRequested': 33.96}, {'userID': 1085, 'milesRequested': 120, 'WhPerMile': 283, 'minutesAvailable': 432, 'modifiedAt': 'Sun, 21 Jun 2020 00:50:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 21 Jun 2020 08:00:58 GMT', 'kWhRequested': 33.96}]",000001085,2_39_138_29_2020-06-21 00:48:58.290178,2-39-138-29,CA-304,0002,0039,2020-06-20 17:48:58-07:00,2020-06-20 21:47:51-07:00,26.947,2020-06-20 21:47:44-07:00,America/Los_Angeles
25,5f05138af9af8b1ea28d9ffc,"[{'userID': 1539, 'milesRequested': 20, 'WhPerMile': 290, 'minutesAvailable': 120, 'modifiedAt': 'Sun, 21 Jun 2020 23:33:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 22 Jun 2020 01:31:43 GMT', 'kWhRequested': 5.8}]",000001539,2_39_139_28_2020-06-21 23:31:43.411738,2-39-139-28,CA-303,0002,0039,2020-06-21 16:31:43-07:00,2020-06-21 17:09:02-07:00,1.335,2020-06-21 17:08:57-07:00,America/Los_Angeles
26,5f06650cf9af8b2095888d4a,"[{'userID': 710, 'milesRequested': 70, 'WhPerMile': 400, 'minutesAvailable': 496, 'modifiedAt': 'Mon, 22 Jun 2020 14:13:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 22 Jun 2020 22:29:19 GMT', 'kWhRequested': 28.0}]",000000710,2_39_131_30_2020-06-22 14:13:18.549771,2-39-131-30,CA-305,0002,0039,2020-06-22 07:13:19-07:00,2020-06-22 07:47:28-07:00,3.72,2020-06-22 07:47:23-07:00,America/Los_Angeles
27,5f06650cf9af8b2095888d4b,"[{'userID': 1920, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 109, 'modifiedAt': 'Mon, 22 Jun 2020 15:35:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 22 Jun 2020 17:24:35 GMT', 'kWhRequested': 12.0}]",000001920,2_39_125_21_2020-06-22 15:35:34.946766,2-39-125-21,CA-311,0002,0039,2020-06-22 08:35:35-07:00,2020-06-22 09:35:41-07:00,2.807,2020-06-22 09:31:51-07:00,America/Los_Angeles
28,5f0a598cf9af8b269d62d268,"[{'userID': 6952, 'milesRequested': 100, 'WhPerMile': 340, 'minutesAvailable': 480, 'modifiedAt': 'Thu, 25 Jun 2020 18:13:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 26 Jun 2020 02:13:31 GMT', 'kWhRequested': 34.0}]",000006952,2_39_92_436_2020-06-25 18:13:15.910609,2-39-92-436,CA-318,0002,0039,2020-06-25 11:13:31-07:00,2020-06-25 14:12:57-07:00,6.369,2020-06-25 13:01:09-07:00,America/Los_Angeles
29,5f0a598cf9af8b269d62d269,"[{'userID': 1920, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 109, 'modifiedAt': 'Thu, 25 Jun 2020 21:09:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 25 Jun 2020 22:57:24 GMT', 'kWhRequested': 12.0}]",000001920,2_39_126_20_2020-06-25 21:08:24.102234,2-39-126-20,CA-310,0002,0039,2020-06-25 14:08:24-07:00,2020-06-25 15:00:45-07:00,2.911,2020-06-25 15:00:40-07:00,America/Los_Angeles
30,5f0bab0bf9af8b28db17a305,"[{'userID': 1920, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 109, 'modifiedAt': 'Fri, 26 Jun 2020 15:42:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 26 Jun 2020 17:31:23 GMT', 'kWhRequested': 12.0}]",000001920,2_39_125_21_2020-06-26 15:42:23.230807,2-39-125-21,CA-311,0002,0039,2020-06-26 08:42:23-07:00,2020-06-26 09:26:06-07:00,2.404,2020-06-26 09:26:01-07:00,America/Los_Angeles
